"tm843944,Lorena  Light-footed Woman,MOVIE,A young woman of the Tarahumara  well-known for their extraordinary long distance running abilities  wins ultramarathons seemingly out of nowhere despite running in sandals.,2019,,28,['documentation'],['MX'],,,,,3.919,6.6"
"ts256898,Over Christmas,SHOW,Down-and-out musician Bastian battles the blues as he returns home for Christmas and encounters a series of not-so-cheery surprises.,2020,,45,['drama'  'comedy'],['DE'],1.0,,,,3.693,6.1"
"ts225379,The Good Detective,SHOW,A drama about the race between people who want to get closer to the truth and those who want to cover it up. Jang Seung Jo will take on the role of Oh Ji Hyuk  an elite detective of nine years who does not share his feelings with others due to pain he experienced when he was young. He is not swayed by money and power  even with the huge wealth he inherited from his uncle.,2020,TV-MA,65,['crime'  'drama'],['KR'],1.0,,,,5.42,8.6"
"tm827168,Sturgill Simpson Presents Sound & Fury,MOVIE,In this anime visual album  a mysterious driver heads deep into a postapocalyptic hellscape toward a ferocious showdown with two monstrous opponents.,2019,,40,['animation'],['JP'  'US'],,tt10682000,,,3.557,6.3"
"tm838869,Wonder Boy,MOVIE,At age 25  Olivier Rousteing was named the creative director of the French luxury fashion house  Balmain. At the time  Rousteing was a relatively unknown designer  but in the decade since  he’s proven his business prowess and artistic instinct by leading Balmain to new heights. Wonderboy gives the viewer the rare opportunity to experience the inner sanctum of the fashion world  as we stand shoulder-to-shoulder with this extraordinary individual while he works. Once the day’s hectic pace subsides  the camera becomes Rousteing’s confidante  and he opens up  revealing intimate details about what both worries and drives him.,2019,,99,['documentation'  'european'],['FR'],,,,,3.206,6.8"
"ts91125,Chief of Staff,SHOW,As a chief of staff in the National Assembly  Jang Tae-jun influences power behind the scenes while pursuing his own ambitions to rise to the top.,2019,,62,['war'],['KR'],2.0,,,,7.903,8.5"
"tm845552,Giving Voice,MOVIE,Every year  thousands of high schoolers enter the August Wilson monologue competition for a chance to perform on Broadway. This film follows these students  examining how Wilson and his characters speak to a new generation  inspiring them to listen to his words and find their own voice.,2020,PG-13,90,['documentation'],['US'],,,,,3.878,6.2"
"tm852060,Grego Rossello: Disculpe las molestias,MOVIE,Gregoria Rosello is a comediant of stand up. In his show he told with the audience about parts of his life and very common things that happened in Argentina. The show is incredible but in my opinion only people that are Argentinean can understand all the show.,2019,,65,['comedy'],['AR'],,tt11066396,4.5,25.0,0.738,"
"tm842829,Dead Kids,MOVIE,A socially awkward teen bonds with a group of misfits who plot to abduct the school's arrogant rich kid -- until their kidnapping scheme turns deadly.,2019,,94,['thriller'  'crime'],['PH'],,,,,6.002,5.7"
"tm898180,Sitting in Limbo,MOVIE,Anthony Bryan and his personal struggle to be accepted as a British Citizen during the Windrush immigration scandal.,2020,,89,['drama'],['GB'],,,,,2.092,7.8"
"tm932201,Hope Frozen,MOVIE,A Buddhist scientist from Bangkok decides to cryo-preserve his daughter's brain. As scandal swirls around the family  they struggle to grieve a child that  in their view  is suspended between death and a future reawakening.,2019,,75,['documentation'],['TH'  'US'],,,,,2.206,8.2"
"tm475162,American Woman,MOVIE,A political activist helps take care of a group of America’s most wanted fugitives — including a well-known  recently radicalized heiress — in this fictionalized reimagining of the Patty Hearst affair.,2019,R,85,['drama'],['US'  'CA'],,,,,3.217,5.3"
"tm822099,The Blue Elephant 2,MOVIE,A meeting with a new inmate in the psychiatric hospital flips Dr. Yehia's life upside down  he prophesies that the death of his entire family is only three days away.,2019,,130,['thriller'  'crime'  'drama'  'horror'],[],,tt10635720,8.2,9475.0,,"
"ts262037,Bread Barbershop,SHOW,In a town filled with food  Bread is a master cake decorator who gives life-changing makeovers that will put any customer in an amazing mood.,2020,TV-Y,11,['animation'],['KR'],2.0,tt12912830,7.3,125.0,,"
"tm465984,Boi,MOVIE,Boi is a young man starting out in a new job as a chauffeur. While anxiously waiting for news from his girlfriend regarding a decision that could change both their lives  he must accompany his first clients  Michael and Gordon  two Asian businessmen who have come to Barcelona in order to close a multimillion-dollar deal.,2019,,111,['thriller'  'european'],['CN'  'ES'],,,,,3.033,5.0"
"ts237304,Chico Bon Bon: Monkey with a Tool Belt,SHOW,STEM children's series focusing on construction and how mechanical things work.,2020,,14,[],['US'],4.0,,,,6.118,8.7"
"ts243189,Booba: Food Puzzle,SHOW,In a cozy kitchen  in the spotlight meet everyone's favorite  Booba. Today he's a chef and co-hosting a cooking show. Gather in front of the screen with your parents or friends and cook with Booba. As usual  Booba is curious  impetuous  and has a wild imagination. Together with his friends Loola and Spike  Booba will show you how to make funky and tasty dishes. Best of all  when you're finished you can eat them all.,2020,TV-Y,3,['animation'  'comedy'  'family'],[],1.0,tt12319946,8.3,30.0,,"
"tm863879,Kaamyaab,MOVIE,The human drama is based on an interesting premise of a seasoned character actor who decides to come out of retirement and begin a quest for a record of some sorts  that elusive 500th role  the one for which he shall be remembered forever.,2020,PG,109,['drama'],['IN'],,,,,3.389,6.8"
"tm840761,The Princess Switch: Switched Again,MOVIE,When Duchess Margaret unexpectedly inherits the throne & hits a rough patch with Kevin  it’s up to Stacy to save the day before a new lookalike — party girl Fiona — foils their plans.,2020,G,97,['romance'],['GB'  'US'],,,,,12.298,6.9"
"tm931436,Welcome to Sudden Death,MOVIE,Jesse Freeman is a former special forces officer and explosives expert now working a regular job as a security guard in a state-of-the-art basketball arena. Trouble erupts when a tech-savvy cadre of terrorists kidnap the team's owner and Jesse's daughter during opening night. Facing a ticking clock and impossible odds  it's up to Jesse to not only save them but also a full house of fans in this highly charged action thriller.,2020,R,80,['action'],['FR'  'JP'  'GB'  'US'  'CA'],,tt10804786,4.3,,8.443,6.3"
"tm470252,Calum von Moger: Unbroken,MOVIE,To many in the bodybuilding world  Calum von Moger is seen as the future of the sport. A two time Mr. Universe champion who has proven himself to have one of the greatest physiques currently on the professional stage,,,,,,,,,,,"
"ts216698,Nadiya's Time to Eat,SHOW,Nadiya Hussain’s Time To Eat promises recipes that can be cooked in a hurry but have buckets of flavour.,2019,,29,['reality'],['GB'],1.0,,,,1.585,10.0"
"tm979689,Canvas,MOVIE,After a heartbreaking loss  a grandfather struggling to reclaim his passion for painting finds the inspiration to create again.,2020,G,9,['drama'],['US'],,,,,10.171,6.5"
"tm890591,Sí  Mi Amor,MOVIE,A blindsided boyfriend must prove his fidelity when his girlfriend spontaneously dumps him after suspecting him of cheating. Based on the successful stan-up comedy show of the same name.,2020,,107,['romance'],['PE'],,,,,14.359,6.9"
"tm844497,The Irishman: In Conversation,MOVIE,Martin Scorsese  Robert De Niro  Joe Pesci  and Al Pacino in conversation about The Irishman.,2019,,23,['documentation'],['US'],,,,,6.995,7.6"
"tm856945,Carmen Sandiego: To Steal or Not to Steal,MOVIE,You drive the action in this interactive adventure  helping Carmen save Ivy and Zack when V.I.L.E. captures them during a heist in Shanghai.,2020,,31,['animation'  'action'  'family'],['CA'  'US'],,tt11767524,,,7.155,6.4"
"tm977952,Fierce,MOVIE,Talent and passion for music can take one to the very top. On the way  however  there are going to be showbiz traps.,2020,,118,['comedy'  'music'],['PL'],,,,,9.062,6.3"
"tm857805,The Bridge Curse,MOVIE,Four years after five students mysteriously committed suicide after taking part in a courage test on the ghost bridge in Donghu university  a reporter and a cinematographer are back to that place and try to get everything clear.,2020,,87,['horror'  'thriller'],['TW'],,,,,5.103,6.5"
"ts214463,Los Briceño  una familia todo terreno,SHOW,""This is the story of """"La Chiqui""""  the youngest daughter of a family of truckers. In this universe of trucks  where macho men  popular music and roadside love stories rule  """"La Chiqui"""" gets pregnant. Her father kicks her out of her family home  forcing her to face a world where no one believes in her because she is a woman. However  she will manage to get ahead with her job  becoming a respected woman in her guild."",2019,,46,['drama'],['US'],2.0,tt10348478,8.0,133.0,3.141,"
"tm850730,Adú,MOVIE,In a desperate attempt to reach Europe and crouched before an airstrip in Cameroon  a six-year-old boy and his older sister wait to sneak into the holds of an airplane. Not too far away  an environmental activist contemplates the terrible image of an elephant  dead and fangless. Not only do you have to fight against poaching  but you will also have to meet the problems of your newly arrived daughter from Spain. Thousands of kilometers to the north  in Melilla  a group of civil guards prepare to face the furious crowd of sub-Saharan people who have begun the assault on the fence. Three stories linked by a central theme  in which none of its protagonists know that their destinies are doomed to cross and that their lives will no longer be the same.,2020,,119,['drama'  'european'],['ES'],,,,,7.226,6.9"
"tm884531,Making Unorthodox,MOVIE,""Documentary about the making of the Netflix FIlm """"Unorthodox"""""",2020,,21,['documentation'],['DE'],,,,,1.738,8.0"
"tm841410,Fire in Paradise,MOVIE,In this documentary  survivors recall the catastrophic 2018 Camp Fire  which razed the town of Paradise and became California’s deadliest wildfire.,2019,,39,['documentation'],['US'],,,,,3.289,6.8"
"ts104516,21 Again,SHOW,Five daughters send their mothers undercover as 21-year-olds. From dating to working to activism  the mums will be immersed in their world. Can the mums pull off being 21 Again?,2019,TV-MA,52,['documentation'  'reality'],[],1.0,tt9315008,5.4,47.0,,"
"tm850176,Leslie Jones: Time Machine,MOVIE,From trying to seduce Prince to battling sleep apnea  Leslie Jones traces her evolution as an adult in a joyfully raw and outrageous stand-up special.,2020,,66,['comedy'],[],,,,,1.786,5.7"
"tm1172010,The Lockdown Plan,MOVIE,,2020,,49,[],[],,tt13079112,6.5,,,"
"tm845850,Out Of The Clear Blue Sky,MOVIE,Returning to Earth as an imitator  the legendary Mexican artist Pedro Infante must prove that he is no longer a womanizer to enter paradise.,2019,,112,['comedy'  'drama'],['MX'  'US'],,,,,27.102,8.1"
"tm946718,Funny Boy,MOVIE,A student must navigate issues of sexuality  identity and family amid Sri Lanka's social turmoil of the 1970s and 1980s.,2020,,109,['drama'],['CA'  'LK'],,,,,3.064,6.0"
"ts217050,Pili Fantasy: War of Dragons,SHOW,Turmoil looms in the Martial World  and the Eight Wonders of the Evil Dragon unleashes dark forces.,2019,TV-14,0,['animation'  'action'  'fantasy'],[],1.0,tt10619658,6.7,37.0,,"
"tm910040,Milkwater,MOVIE,Seeking direction and purpose  Milo rashly decides to become a surrogate and egg donor for an older gay man she meets in a bar. However  as Milo becomes increasingly attached to him  she starts leveraging the pregnancy as a means of staying embedded in his life.,2020,,102,['drama'],['US'],,,,,3.234,4.0"
"tm676905,Hire a Woman,MOVIE,A young man attends a college reunion with a fake girlfriend in an attempt to make his ex jealous.,2019,,109,['romance'  'comedy'],[],,tt10279104,7.4,30.0,,"
"ts262228,Tobot Galaxy Detectives,SHOW,Young detective Tyler King tackles all kinds of mysteries with his friends  the Galaxy Detectives.,2020,TV-Y7,13,['animation'],[],2.0,tt12892186,7.0,13.0,0.715,"
"tm965408,A Road to Wellbeing,MOVIE,A documentary about a typical man that is stress out and has the chance to ask Matthieu Ricard  Tania Singer and Brother David Steindl Rast about how to change his mindset in order to find some peace in his life.,2020,,57,['documentation'],[],,tt12749428,6.2,23.0,,"
"tm1096875,Ma Rainey's Black Bottom: A Legacy Brought to Screen,MOVIE,Viola Davis  Denzel Washington  George C. Wolfe and more share the heart  soul and history that brought August Wilson's timeless play to the screen.,2020,PG,31,['documentation'],['US'],,,,,3.444,6.5"
"tm826875,Back to School,MOVIE,Two adults go to their middle school reunion in order to show off their success to old bullies teenage crushes..,2019,,83,['comedy'],['FR'],,,,,6.478,5.4"
